,from_city,from_country,to_city,to_country,num_flights
24018,Baghdogra,India,Thimphu,Bhutan,1
24019,Kathmandu,Nepal,Thimphu,Bhutan,1
24020,Thimphu,Bhutan,Kolkata,India,1
24021,Thimphu,Bhutan,Dhaka,Bangladesh,1
24022,Thimphu,Bhutan,Guwahati,India,1
24023,Thimphu,Bhutan,Baghdogra,India,1
24024,Thimphu,Bhutan,Kathmandu,Nepal,1
24025,Alma-ata,Kazakhstan,Bangkok,Thailand,1
24026,Alma-ata,Kazakhstan,Delhi,India,1
24027,Alma-ata,Kazakhstan,Bishkek,Kyrgyzstan,2
24028,Alma-ata,Kazakhstan,Atyrau,Kazakhstan,2
24029,Alma-ata,Kazakhstan,Baku,Azerbaijan,1
24030,Alma-ata,Kazakhstan,Hong Kong,Hong Kong,1
24031,Alma-ata,Kazakhstan,Seoul,South Korea,2
24032,Alma-ata,Kazakhstan,Istanbul,Turkey,3
24033,Alma-ata,Kazakhstan,Kiev,Ukraine,2
24034,Alma-ata,Kazakhstan,Samara,Russia,1
24035,Alma-ata,Kazakhstan,Kuala Lumpur,Malaysia,1
24036,Alma-ata,Kazakhstan,Kazan,Russia,1
24037,Alma-ata,Kazakhstan,Kzyl-Orda,Kazakhstan,1
24038,Alma-ata,Kazakhstan,St. Petersburg,Russia,2
24039,Alma-ata,Kazakhstan,Pavlodar,Kazakhstan,1
24040,Alma-ata,Kazakhstan,Ho Chi Minh City,Vietnam,1
24041,Alma-ata,Kazakhstan,Moscow,Russia,3
24042,Alma-ata,Kazakhstan,Tbilisi,Georgia,1
24043,Amsterdam,Netherlands,Atyrau,Kazakhstan,1
24044,Bangkok,Thailand,Alma-ata,Kazakhstan,1
24045,Delhi,India,Alma-ata,Kazakhstan,1
24046,Zhezkazgan,Kazakhstan,Tselinograd,Kazakhstan,1
24047,Frankfurt,Germany,Tselinograd,Kazakhstan,3
24048,Bishkek,Kyrgyzstan,Alma-ata,Kazakhstan,2
24049,Bishkek,Kyrgyzstan,Tselinograd,Kazakhstan,1
24050,Atyrau,Kazakhstan,Alma-ata,Kazakhstan,2
24051,Atyrau,Kazakhstan,Amsterdam,Netherlands,1
24052,Atyrau,Kazakhstan,Istanbul,Turkey,1
24053,Baku,Azerbaijan,Alma-ata,Kazakhstan,1
24054,Baku,Azerbaijan,Tselinograd,Kazakhstan,1
24055,Hong Kong,Hong Kong,Alma-ata,Kazakhstan,1
24056,Seoul,South Korea,Alma-ata,Kazakhstan,2
24057,Istanbul,Turkey,Alma-ata,Kazakhstan,3
24058,Istanbul,Turkey,Atyrau,Kazakhstan,1
24059,Istanbul,Turkey,Aktau,Kazakhstan,1
24060,Istanbul,Turkey,Tselinograd,Kazakhstan,2
24061,Kiev,Ukraine,Alma-ata,Kazakhstan,2
24062,Kiev,Ukraine,Tselinograd,Kazakhstan,2
24063,Kostanay,Kazakhstan,Tselinograd,Kazakhstan,1
24064,Samara,Russia,Alma-ata,Kazakhstan,1
24065,Kuala Lumpur,Malaysia,Alma-ata,Kazakhstan,1
24066,Kazan,Russia,Alma-ata,Kazakhstan,1
24067,Kzyl-Orda,Kazakhstan,Alma-ata,Kazakhstan,1
24068,Kzyl-Orda,Kazakhstan,Tselinograd,Kazakhstan,1
24069,St. Petersburg,Russia,Alma-ata,Kazakhstan,2
24070,St. Petersburg,Russia,Tselinograd,Kazakhstan,2
24071,London,United Kingdom,Tselinograd,Kazakhstan,1
24072,Omsk,Russia,Tselinograd,Kazakhstan,1
24073,Novosibirsk,Russia,Tselinograd,Kazakhstan,1
24074,Beijing,China,Tselinograd,Kazakhstan,1
24075,Pavlodar,Kazakhstan,Alma-ata,Kazakhstan,1
24076,Pavlodar,Kazakhstan,Tselinograd,Kazakhstan,1
24077,Aktau,Kazakhstan,Istanbul,Turkey,1
24078,Ho Chi Minh City,Vietnam,Alma-ata,Kazakhstan,1
24079,Moscow,Russia,Alma-ata,Kazakhstan,3
24080,Moscow,Russia,Tselinograd,Kazakhstan,3
24081,Yekaterinburg,Russia,Tselinograd,Kazakhstan,1
24082,Tbilisi,Georgia,Alma-ata,Kazakhstan,1
24083,Tselinograd,Kazakhstan,Zhezkazgan,Kazakhstan,1
24084,Tselinograd,Kazakhstan,Frankfurt,Germany,3
24085,Tselinograd,Kazakhstan,Bishkek,Kyrgyzstan,1
24086,Tselinograd,Kazakhstan,Baku,Azerbaijan,1
24087,Tselinograd,Kazakhstan,Istanbul,Turkey,2
24088,Tselinograd,Kazakhstan,Kiev,Ukraine,2
24089,Tselinograd,Kazakhstan,Kostanay,Kazakhstan,1
24090,Tselinograd,Kazakhstan,Kzyl-Orda,Kazakhstan,1
24091,Tselinograd,Kazakhstan,St. Petersburg,Russia,2
24092,Tselinograd,Kazakhstan,London,United Kingdom,1
24093,Tselinograd,Kazakhstan,Omsk,Russia,1
24094,Tselinograd,Kazakhstan,Novosibirsk,Russia,1
24095,Tselinograd,Kazakhstan,Beijing,China,1
24096,Tselinograd,Kazakhstan,Pavlodar,Kazakhstan,1
24097,Tselinograd,Kazakhstan,Moscow,Russia,3
24098,Tselinograd,Kazakhstan,Yekaterinburg,Russia,1
24099,Tselinograd,Kazakhstan,Vienna,Austria,2
24100,Vienna,Austria,Tselinograd,Kazakhstan,2
24101,Auckland,New Zealand,Seoul,South Korea,1
24102,Amsterdam,Netherlands,Seoul,South Korea,2
24103,Aomori,Japan,Seoul,South Korea,1
24104,Akita,Japan,Seoul,South Korea,1
24105,Kota Kinabalu,Malaysia,Seoul,South Korea,4
24106,Brisbane,Australia,Seoul,South Korea,1
24107,Mumbai,India,Seoul,South Korea,1
24108,Chongju,South Korea,Hangzhou,China,2
24109,Cheju,South Korea,Sacheon,South Korea,2
24110,Cheju,South Korea,Kunsan,South Korea,2
24111,Cheju,South Korea,Kwangju,South Korea,2
24112,Cheju,South Korea,Nagoya,Japan,1
24113,Cheju,South Korea,Beijing,China,2
24114,Cheju,South Korea,Yeosu,South Korea,1
24115,Cheju,South Korea,Taegu,South Korea,3
24116,Cheju,South Korea,Ulsan,South Korea,1
24117,Cheju,South Korea,Wonju,South Korea,1
24118,Colombo,Sri Lanka,Seoul,South Korea,1
24119,Sapporo,Japan,Busan,South Korea,1
24120,Danang,Vietnam,Seoul,South Korea,3
24121,Frankfurt,Germany,Seoul,South Korea,3
24122,Seoul,South Korea,Sacheon,South Korea,1
24123,Seoul,South Korea,Pohang,South Korea,2
24124,Seoul,South Korea,Kwangju,South Korea,2
24125,Seoul,South Korea,Busan,South Korea,2
24126,Seoul,South Korea,Yeosu,South Korea,2
24127,Seoul,South Korea,Ulsan,South Korea,2
24128,Agana,Guam,Busan,South Korea,1
24129,Hanoi,Vietnam,Seoul,South Korea,3
24130,Hanoi,Vietnam,Busan,South Korea,2
24131,Hangzhou,China,Chongju,South Korea,2
24132,Sacheon,South Korea,Cheju,South Korea,2
24133,Sacheon,South Korea,Seoul,South Korea,1
24134,Houston,United States,Seoul,South Korea,1
24135,Seoul,South Korea,Auckland,New Zealand,1
24136,Seoul,South Korea,Amsterdam,Netherlands,2
24137,Seoul,South Korea,Aomori,Japan,1
24138,Seoul,South Korea,Akita,Japan,1
24139,Seoul,South Korea,Kota Kinabalu,Malaysia,4
24140,Seoul,South Korea,Brisbane,Australia,1
24141,Seoul,South Korea,Mumbai,India,1
24142,Seoul,South Korea,Colombo,Sri Lanka,1
24143,Seoul,South Korea,Danang,Vietnam,3
24144,Seoul,South Korea,Frankfurt,Germany,3
24145,Seoul,South Korea,Hanoi,Vietnam,3
24146,Seoul,South Korea,Houston,United States,1
24147,Seoul,South Korea,Istanbul,Turkey,3
24148,Seoul,South Korea,Kunming,China,2
24149,Seoul,South Korea,Kathmandu,Nepal,1
24150,Seoul,South Korea,St. Petersburg,Russia,1
24151,Seoul,South Korea,Madrid,Spain,1
24152,Seoul,South Korea,Nandi,Fiji,1
24153,Seoul,South Korea,Nairobi,Kenya,2
24154,Seoul,South Korea,Oita,Japan,1
24155,Seoul,South Korea,Okayama,Japan,1
24156,Seoul,South Korea,Phnom-penh,Cambodia,2
24157,Seoul,South Korea,Prague,Czech Republic,2
24158,Seoul,South Korea,Babelthuap,Palau,2
24159,Seoul,South Korea,Riyadh,Saudi Arabia,1
24160,Seoul,South Korea,Ho Chi Minh City,Vietnam,3
24161,Seoul,South Korea,Moscow,Russia,2
24162,Seoul,South Korea,Sydney,Australia,4
24163,Seoul,South Korea,Shenzhen,China,3
24164,Seoul,South Korea,Taegu,South Korea,1
24165,Seoul,South Korea,Tel-aviv,Israel,1
24166,Seoul,South Korea,Huangshan,China,2
24167,Seoul,South Korea,Ulan Bator,Mongolia,2
24168,Seoul,South Korea,Vienna,Austria,1
24169,Seoul,South Korea,Vladivostok,Russia,5
24170,Seoul,South Korea,Xi'an,China,3
24171,Seoul,South Korea,Xiamen,China,2
24172,Seoul,South Korea,Toronto,Canada,1
24173,Istanbul,Turkey,Seoul,South Korea,3
24174,Jeddah,Saudi Arabia,Riyadh,Saudi Arabia,5
24175,Kunming,China,Seoul,South Korea,2
24176,Pohang,South Korea,Seoul,South Korea,2
24177,Kathmandu,Nepal,Seoul,South Korea,1
24178,Kunsan,South Korea,Cheju,South Korea,2
24179,Kwangju,South Korea,Cheju,South Korea,2
24180,Kwangju,South Korea,Seoul,South Korea,2
24181,St. Petersburg,Russia,Seoul,South Korea,1
24182,Madrid,Spain,Seoul,South Korea,1
24183,Nandi,Fiji,Seoul,South Korea,1
24184,Nairobi,Kenya,Seoul,South Korea,2
24185,Nagoya,Japan,Cheju,South Korea,1
24186,Nanjing,China,Busan,South Korea,2
24187,Oita,Japan,Seoul,South Korea,1
24188,Okayama,Japan,Seoul,South Korea,1
24189,Beijing,China,Cheju,South Korea,2
24190,Phnom-penh,Cambodia,Seoul,South Korea,2
24191,Prague,Czech Republic,Seoul,South Korea,2
24192,Busan,South Korea,Sapporo,Japan,1
24193,Busan,South Korea,Seoul,South Korea,2
24194,Busan,South Korea,Agana,Guam,1
24195,Busan,South Korea,Hanoi,Vietnam,2
24196,Busan,South Korea,Nanjing,China,2
24197,Busan,South Korea,Ho Chi Minh City,Vietnam,2
24198,Babelthuap,Palau,Seoul,South Korea,2
24199,Yeosu,South Korea,Cheju,South Korea,1
24200,Yeosu,South Korea,Seoul,South Korea,2
24201,Riyadh,Saudi Arabia,Seoul,South Korea,1
24202,Riyadh,Saudi Arabia,Jeddah,Saudi Arabia,5
24203,Ho Chi Minh City,Vietnam,Seoul,South Korea,3
24204,Ho Chi Minh City,Vietnam,Busan,South Korea,2
24205,Moscow,Russia,Seoul,South Korea,2
24206,Sydney,Australia,Seoul,South Korea,4
24207,Shenzhen,China,Seoul,South Korea,3
24208,Taegu,South Korea,Cheju,South Korea,3
24209,Taegu,South Korea,Seoul,South Korea,1
24210,Tel-aviv,Israel,Seoul,South Korea,1
24211,Huangshan,China,Seoul,South Korea,2
24212,Ulan Bator,Mongolia,Seoul,South Korea,2
24213,Ulsan,South Korea,Cheju,South Korea,1
24214,Ulsan,South Korea,Seoul,South Korea,2
24215,Vladivostok,Russia,Seoul,South Korea,5
24216,Wonju,South Korea,Cheju,South Korea,1
24217,Xi'an,China,Seoul,South Korea,3
24218,Xiamen,China,Seoul,South Korea,2
24219,Toronto,Canada,Seoul,South Korea,1
24220,Zurich,Switzerland,Seoul,South Korea,1
24221,Adana,Turkey,Erbil,Iraq,2
24222,Adana,Turkey,Nicosia,Cyprus,2
24223,Izmir,Turkey,Nicosia,Cyprus,2
24224,Erbil,Iraq,Adana,Turkey,2
24225,Erbil,Iraq,Ankara,Turkey,3
24226,Erbil,Iraq,Istanbul,Turkey,2
24227,Nicosia,Cyprus,Adana,Turkey,2
24228,Nicosia,Cyprus,Izmir,Turkey,2
24229,Ankara,Turkey,Erbil,Iraq,3
24230,Istanbul,Turkey,Erbil,Iraq,2
24231,Istanbul,Turkey,Sulaymaniyah,Iraq,2
24232,Istanbul,Turkey,Nizhnekamsk,Russia,1
24233,Istanbul,Turkey,Tbilisi,Georgia,4
24234,Sulaymaniyah,Iraq,Istanbul,Turkey,2
24235,Nizhnekamsk,Russia,Istanbul,Turkey,1
24236,Tbilisi,Georgia,Istanbul,Turkey,4
24237,Aberdeen,United Kingdom,Amsterdam,Netherlands,1
24238,Accra,Ghana,Amsterdam,Netherlands,1
24239,Alma-ata,Kazakhstan,Amsterdam,Netherlands,1
24240,Amsterdam,Netherlands,Aberdeen,United Kingdom,1
24241,Amsterdam,Netherlands,Accra,Ghana,1
24242,Amsterdam,Netherlands,Alma-ata,Kazakhstan,1
24243,Amsterdam,Netherlands,Oranjestad,Aruba,2
24244,Amsterdam,Netherlands,Brussels,Belgium,1
24245,Amsterdam,Netherlands,Budapest,Hungary,1
24246,Amsterdam,Netherlands,Cairo,Egypt,2
24247,Amsterdam,Netherlands,Willemstad,Netherlands Antilles,2
24248,Amsterdam,Netherlands,Delhi,India,1
24249,Amsterdam,Netherlands,Edinburgh,United Kingdom,2
24250,Amsterdam,Netherlands,Buenos Aires,Argentina,1
24251,Amsterdam,Netherlands,Fukuoka,Japan,1
24252,Amsterdam,Netherlands,Rio De Janeiro,Brazil,1
24253,Amsterdam,Netherlands,Gothenborg,Sweden,1
24254,Amsterdam,Netherlands,Sao Paulo,Brazil,1
24255,Amsterdam,Netherlands,Geneva,Switzerland,2
24256,Amsterdam,Netherlands,Havana,Cuba,1
24257,Amsterdam,Netherlands,Johannesburg,South Africa,1
24258,Amsterdam,Netherlands,Kiev,Ukraine,2
24259,Amsterdam,Netherlands,Osaka,Japan,1
24260,Amsterdam,Netherlands,Luanda,Angola,1
24261,Amsterdam,Netherlands,St. Petersburg,Russia,2
24262,Amsterdam,Netherlands,Lagos,Nigeria,1
24263,Amsterdam,Netherlands,Linkoeping,Sweden,1
24264,Amsterdam,Netherlands,Luxemburg,Luxembourg,1
24265,Amsterdam,Netherlands,Madrid,Spain,3
24266,Amsterdam,Netherlands,Mexico City,Mexico,1
24267,Amsterdam,Netherlands,Munich,Germany,2
24268,Amsterdam,Netherlands,Newcastle,United Kingdom,2
24269,Amsterdam,Netherlands,Tokyo,Japan,1
24270,Amsterdam,Netherlands,Nuernberg,Germany,1
24271,Amsterdam,Netherlands,Bucharest,Romania,2
24272,Amsterdam,Netherlands,Zandery,Suriname,2
24273,Amsterdam,Netherlands,Prague,Czech Republic,4
24274,Amsterdam,Netherlands,Singapore,Singapore,2
24275,Amsterdam,Netherlands,Stuttgart,Germany,1
24276,Amsterdam,Netherlands,Moscow,Russia,2
24277,Amsterdam,Netherlands,Philipsburg,Netherlands Antilles,1
24278,Amsterdam,Netherlands,Tallinn-ulemiste International,Estonia,2
24279,Amsterdam,Netherlands,Vienna,Austria,2
24280,Amsterdam,Netherlands,Warsaw,Poland,2
24281,Amsterdam,Netherlands,Zurich,Switzerland,3
24282,Oranjestad,Aruba,Kralendijk,Netherlands Antilles,1
24283,Kralendijk,Netherlands Antilles,Amsterdam,Netherlands,2
24284,Brussels,Belgium,Amsterdam,Netherlands,1
24285,Budapest,Hungary,Amsterdam,Netherlands,1
24286,Brazzaville,Congo (Brazzaville),Kinshasa,Congo (Kinshasa),3
24287,Brazzaville,Congo (Brazzaville),Nairobi,Kenya,2
24288,Cairo,Egypt,Amsterdam,Netherlands,2
24289,Willemstad,Netherlands Antilles,Amsterdam,Netherlands,2
24290,Delhi,India,Amsterdam,Netherlands,1
24291,Edinburgh,United Kingdom,Amsterdam,Netherlands,2
24292,Buenos Aires,Argentina,Amsterdam,Netherlands,1
24293,Lubumashi,Congo (Kinshasa),Nairobi,Kenya,2
24294,Kinshasa,Congo (Kinshasa),Nairobi,Kenya,2
24295,Fukuoka,Japan,Amsterdam,Netherlands,1
24296,Rio De Janeiro,Brazil,Amsterdam,Netherlands,1
24297,Gothenborg,Sweden,Amsterdam,Netherlands,1
24298,Sao Paulo,Brazil,Amsterdam,Netherlands,1
24299,Geneva,Switzerland,Amsterdam,Netherlands,2
24300,Havana,Cuba,Amsterdam,Netherlands,1
24301,Djibouti,Djibouti,Nairobi,Kenya,2
24302,Johannesburg,South Africa,Amsterdam,Netherlands,1
24303,Kiev,Ukraine,Amsterdam,Netherlands,2
24304,Kiev,Ukraine,Tbilisi,Georgia,2
24305,Osaka,Japan,Amsterdam,Netherlands,1
24306,Luanda,Angola,Amsterdam,Netherlands,1
24307,St. Petersburg,Russia,Amsterdam,Netherlands,2
24308,Lagos,Nigeria,Amsterdam,Netherlands,1
24309,Linkoeping,Sweden,Amsterdam,Netherlands,1
24310,Luxemburg,Luxembourg,Amsterdam,Netherlands,1
24311,Madrid,Spain,Amsterdam,Netherlands,3
24312,Manchester,United Kingdom,Amsterdam,Netherlands,2
24313,Mexico City,Mexico,Amsterdam,Netherlands,1
24314,Munich,Germany,Amsterdam,Netherlands,2
24315,Nairobi,Kenya,Bujumbura,Burundi,2
24316,Nairobi,Kenya,Brazzaville,Congo (Brazzaville),2
24317,Nairobi,Kenya,Lubumashi,Congo (Kinshasa),2
24318,Nairobi,Kenya,Kinshasa,Congo (Kinshasa),2
24319,Nairobi,Kenya,Djibouti,Djibouti,2
24320,Nairobi,Kenya,Ndola,Zambia,2
24321,Newcastle,United Kingdom,Amsterdam,Netherlands,2
24322,Ndola,Zambia,Lubumashi,Congo (Kinshasa),2
24323,Ndola,Zambia,Nairobi,Kenya,2
24324,Tokyo,Japan,Amsterdam,Netherlands,1
24325,Nuernberg,Germany,Amsterdam,Netherlands,1
24326,Bucharest,Romania,Amsterdam,Netherlands,2
24327,Zandery,Suriname,Amsterdam,Netherlands,2
24328,Prague,Czech Republic,Amsterdam,Netherlands,4
24329,Singapore,Singapore,Amsterdam,Netherlands,3
24330,Stuttgart,Germany,Amsterdam,Netherlands,1
24331,Moscow,Russia,Amsterdam,Netherlands,2
24332,Tbilisi,Georgia,Kiev,Ukraine,2
24333,Tallinn-ulemiste International,Estonia,Amsterdam,Netherlands,2
24334,Vienna,Austria,Amsterdam,Netherlands,2
24335,Warsaw,Poland,Amsterdam,Netherlands,2
24336,Zurich,Switzerland,Amsterdam,Netherlands,2
24337,Algier,Algeria,Malta,Malta,1
24338,Athens,Greece,Malta,Malta,1
24339,Benghazi,Libya,Malta,Malta,1
24340,Brussels,Belgium,Catania,Italy,2
24341,Brussels,Belgium,Malta,Malta,2
24342,Budapest,Hungary,Malta,Malta,2
24343,Catania,Italy,Brussels,Belgium,2
24344,Cardiff,United Kingdom,Malta,Malta,1
24345,Moscow,Russia,Malta,Malta,3
24346,Duesseldorf,Germany,Malta,Malta,2
24347,Exeter,United Kingdom,Malta,Malta,1
24348,Frankfurt,Germany,Malta,Malta,2
24349,Glasgow,United Kingdom,Malta,Malta,1
24350,Geneva,Switzerland,Malta,Malta,1
24351,Hamburg,Germany,Malta,Malta,1
24352,Istanbul,Turkey,Malta,Malta,4
24353,St. Petersburg,Russia,Malta,Malta,1
24354,Manchester,United Kingdom,Malta,Malta,4
24355,Malta,Malta,Algier,Algeria,1
24356,Malta,Malta,Athens,Greece,1
24357,Malta,Malta,Benghazi,Libya,1
24358,Malta,Malta,Brussels,Belgium,2
24359,Malta,Malta,Budapest,Hungary,2
24360,Malta,Malta,Cardiff,United Kingdom,1
24361,Malta,Malta,Moscow,Russia,3
24362,Malta,Malta,Duesseldorf,Germany,2
24363,Malta,Malta,Exeter,United Kingdom,1
24364,Malta,Malta,Frankfurt,Germany,2
24365,Malta,Malta,Glasgow,United Kingdom,1
24366,Malta,Malta,Geneva,Switzerland,1
24367,Malta,Malta,Hamburg,Germany,1
24368,Malta,Malta,Istanbul,Turkey,4
24369,Malta,Malta,St. Petersburg,Russia,1
24370,Malta,Malta,Manchester,United Kingdom,4
24371,Malta,Malta,Munich,Germany,2
24372,Malta,Malta,Newcastle,United Kingdom,2
24373,Malta,Malta,Norwich,United Kingdom,1
24374,Malta,Malta,Prague,Czech Republic,2
24375,Malta,Malta,Berlin,Germany,1
24376,Malta,Malta,Zurich,Switzerland,2
24377,Munich,Germany,Malta,Malta,2
24378,Newcastle,United Kingdom,Malta,Malta,2
24379,Norwich,United Kingdom,Malta,Malta,1
24380,Prague,Czech Republic,Malta,Malta,2
24381,Tripoli,Libya,Malta,Malta,2
24382,Berlin,Germany,Malta,Malta,1
24383,Zurich,Switzerland,Malta,Malta,2
24384,Xingyi,China,Beijing,China,2
24385,Anshun,China,Beijing,China,2
24386,Bijie,China,Beijing,China,2
24387,Foshan,China,Beijing,China,2
24388,Qingyang,China,Beijing,China,2
24389,Jiayuguan,China,Jinchuan,China,2
24390,Jinchuan,China,Jiayuguan,China,2
24391,Jinchuan,China,Beijing,China,2
24392,Chizhou,China,Beijing,China,2
24393,Quzhou,China,Beijing,China,2
24394,Lianyungang,China,Beijing,China,3
24395,Linyi,China,Beijing,China,3
24396,Beijing,China,Xingyi,China,2
24397,Beijing,China,Anshun,China,2
24398,Beijing,China,Bijie,China,2
24399,Beijing,China,Foshan,China,2
24400,Beijing,China,Qingyang,China,2
24401,Beijing,China,Jinchuan,China,2
24402,Beijing,China,Chizhou,China,2
24403,Beijing,China,Quzhou,China,2
24404,Beijing,China,Lianyungang,China,3
24405,Beijing,China,Linyi,China,3
24406,Beijing,China,Nanyang,China,2
24407,Nanyang,China,Beijing,China,2
24408,Anchorage,United States,Iliamna,United States,1
24409,Iliamna,United States,Anchorage,United States,1
24410,Abidjan,Cote d'Ivoire,Nairobi,Kenya,1
24411,Accra,Ghana,Nairobi,Kenya,1
24412,Nampula,Mozambique,Nairobi,Kenya,1
24413,Nampula,Mozambique,Pemba,Mozambique,2
24414,Bamako,Mali,Nairobi,Kenya,1
24415,Blantyre,Malawi,Nairobi,Kenya,1
24416,Cotonou,Benin,Nairobi,Kenya,1
24417,Delhi,India,Nairobi,Kenya,1
24418,Douala,Cameroon,Nairobi,Kenya,1
24419,Entebbe,Uganda,Nairobi,Kenya,3
24420,Gaberone,Botswana,Nairobi,Kenya,1
24421,Jeddah,Saudi Arabia,Nairobi,Kenya,2
24422,Johannesburg,South Africa,Nairobi,Kenya,2
24423,Kilimanjaro,Tanzania,Mwanza,Tanzania,2
24424,Khartoum,Sudan,Nairobi,Kenya,1
24425,Luanda,Angola,Nairobi,Kenya,1
24426,Lagos,Nigeria,Cotonou,Benin,2
24427,Lagos,Nigeria,Nairobi,Kenya,1
24428,Lusaka,Zambia,Windhoek,Namibia,2
24429,Maputo,Mozambique,Nairobi,Kenya,1
24430,Plaisance,Mauritius,Nairobi,Kenya,2
24431,Mwanza,Tanzania,Kilimanjaro,Tanzania,2
24432,Mwanza,Tanzania,Nairobi,Kenya,2
24433,Nairobi,Kenya,Abidjan,Cote d'Ivoire,1
24434,Nairobi,Kenya,Accra,Ghana,1
24435,Nairobi,Kenya,Nampula,Mozambique,1
24436,Nairobi,Kenya,Bamako,Mali,1
24437,Nairobi,Kenya,Blantyre,Malawi,1
24438,Nairobi,Kenya,Dar Es Salaam,Tanzania,5
24439,Nairobi,Kenya,Delhi,India,1
24440,Nairobi,Kenya,Douala,Cameroon,1
24441,Nairobi,Kenya,Entebbe,Uganda,3
24442,Nairobi,Kenya,Gaberone,Botswana,1
24443,Nairobi,Kenya,Jeddah,Saudi Arabia,2
24444,Nairobi,Kenya,Johannesburg,South Africa,2
24445,Nairobi,Kenya,Khartoum,Sudan,1
24446,Nairobi,Kenya,Luanda,Angola,1
24447,Nairobi,Kenya,Lagos,Nigeria,1
24448,Nairobi,Kenya,Maputo,Mozambique,1
24449,Nairobi,Kenya,Plaisance,Mauritius,2
24450,Nairobi,Kenya,Mwanza,Tanzania,2
24451,Nairobi,Kenya,Yaounde,Cameroon,1
24452,Nairobi,Kenya,Pemba,Mozambique,2
24453,Nairobi,Kenya,Mahe,Seychelles,1
24454,Nairobi,Kenya,Antananarivo,Madagascar,1
24455,Nairobi,Kenya,Zanzibar,Tanzania,2
24456,Yaounde,Cameroon,Nairobi,Kenya,1
24457,Pemba,Mozambique,Nampula,Mozambique,2
24458,Pemba,Mozambique,Nairobi,Kenya,2
24459,Mahe,Seychelles,Nairobi,Kenya,1
24460,Antananarivo,Madagascar,Nairobi,Kenya,1
24461,Windhoek,Namibia,Lusaka,Zambia,2
24462,Zanzibar,Tanzania,Dar Es Salaam,Tanzania,3
24463,Zanzibar,Tanzania,Nairobi,Kenya,2
24464,Moscow,Russia,Osh,Kyrgyzstan,5
24465,Belgorod,Russia,Bishkek,Kyrgyzstan,1
24466,Bishkek,Kyrgyzstan,Belgorod,Russia,1
24467,Bishkek,Kyrgyzstan,Irkutsk,Russia,1
24468,Bishkek,Kyrgyzstan,Novosibirsk,Russia,4
24469,Bishkek,Kyrgyzstan,Surgut,Russia,2
24470,Bishkek,Kyrgyzstan,Yekaterinburg,Russia,4
24471,Irkutsk,Russia,Bishkek,Kyrgyzstan,1
24472,Irkutsk,Russia,Osh,Kyrgyzstan,1
24473,Osh,Kyrgyzstan,Moscow,Russia,5
24474,Osh,Kyrgyzstan,Irkutsk,Russia,2
24475,Osh,Kyrgyzstan,Novosibirsk,Russia,4
24476,Osh,Kyrgyzstan,Yekaterinburg,Russia,3
24477,Novosibirsk,Russia,Bishkek,Kyrgyzstan,4
24478,Novosibirsk,Russia,Osh,Kyrgyzstan,4
24479,Surgut,Russia,Bishkek,Kyrgyzstan,2
24480,Yekaterinburg,Russia,Bishkek,Kyrgyzstan,4
24481,Yekaterinburg,Russia,Osh,Kyrgyzstan,3
24482,St. Paul Island,United States,Point Barrow,United States,1
24483,Point Barrow,United States,St. Paul Island,United States,1
24484,Bangkok,Thailand,Kuwait,Kuwait,1
24485,Colombo,Sri Lanka,Kuwait,Kuwait,3
24486,Kochi,India,Kuwait,Kuwait,1
24487,Delhi,India,Kuwait,Kuwait,1
24488,Doha,Qatar,Kuwait,Kuwait,2
24489,Frankfurt,Germany,Kuwait,Kuwait,2
24490,Tehran,Iran,Kuwait,Kuwait,1
24491,Islamabad,Pakistan,Kuwait,Kuwait,1
24492,New York,United States,Kuwait,Kuwait,1
24493,Kuala Lumpur,Malaysia,Kuwait,Kuwait,1
24494,Kuwait,Kuwait,Bangkok,Thailand,1
24495,Kuwait,Kuwait,Colombo,Sri Lanka,3
24496,Kuwait,Kuwait,Kochi,India,1
24497,Kuwait,Kuwait,Delhi,India,1
24498,Kuwait,Kuwait,Frankfurt,Germany,2
24499,Kuwait,Kuwait,Tehran,Iran,1
24500,Kuwait,Kuwait,Islamabad,Pakistan,1
24501,Kuwait,Kuwait,New York,United States,1
24502,Kuwait,Kuwait,Kuala Lumpur,Malaysia,1
24503,Kuwait,Kuwait,Lahore,Pakistan,3
24504,Kuwait,Kuwait,Madras,India,1
24505,Kuwait,Kuwait,Muscat,Oman,2
24506,Kuwait,Kuwait,Trivandrum,India,1
24507,Lahore,Pakistan,Kuwait,Kuwait,3
24508,Madras,India,Kuwait,Kuwait,1
24509,Muscat,Oman,Kuwait,Kuwait,2
24510,Trivandrum,India,Kuwait,Kuwait,1
24511,Cayman Brac,Cayman Islands,Georgetown,Cayman Islands,1
24512,Cayman Brac,Cayman Islands,Little Cayman,Cayman Islands,1
