time	sim_num	incidC	incidH	incidD
2/5/2023	3	58.52038722	4.228522882	5.917827711
2/6/2023	3	43.55403198	3.161674032	5.917827711
2/7/2023	3	43.55403198	3.161674032	4.088671457
2/8/2023	3	34.54479847	2.517473208	4.088671457
2/9/2023	3	34.54479847	2.517473208	2.850596007
2/10/2023	3	28.6520286	2.096189171	2.850596007
2/11/2023	3	28.6520286	2.096189171	2.008041105
2/12/2023	3	23.82074499	1.750414766	2.008041105
2/13/2023	3	23.82074499	1.750414766	1.431674484
2/14/2023	3	20.01519572	1.477555914	1.431674484
2/15/2023	3	20.01519572	1.477555914	1.035359084
2/16/2023	3	17.01745805	1.262184253	1.035359084
2/17/2023	3	17.01745805	1.262184253	0.761339643
2/18/2023	3	14.630227	1.090310233	0.761339643
2/19/2023	3	14.630227	1.090310233	0.570669104
2/20/2023	3	12.70484038	0.951382194	0.570669104
2/21/2023	3	12.70484038	0.951382194	0.45556887
2/22/2023	3	11.13358558	0.837751205	0.45556887
2/23/2023	3	11.13358558	0.837751205	0.380268733
2/24/2023	3	9.839097712	0.74392627	0.380268733
2/25/2023	3	9.839097712	0.74392627	0.31824902
2/26/2023	3	8.765968964	0.665984499	0.31824902
2/27/2023	3	8.765968964	0.665984499	0.269196096
2/28/2023	3	7.874798728	0.601150456	0.269196096
3/1/2023	3	7.874798728	0.601150456	0.230406225
3/2/2023	3	7.138159972	0.547513111	0.230406225
3/3/2023	3	7.138159972	0.547513111	0.199399316
3/4/2023	3	6.537861119	0.503835787	0.199399316
3/5/2023	3	6.537861119	0.503835787	0.174297449
3/6/2023	3	6.063286807	0.469443153	0.174297449
3/7/2023	3	6.063286807	0.469443153	0.15373709
3/8/2023	3	4.680959589	0.364660235	0.15373709
3/9/2023	3	4.680959589	0.364660235	0.136738397
3/10/2023	3	3.072628116	0.241057503	0.136738397
3/11/2023	3	3.072628116	0.241057503	0.122600845
3/12/2023	3	2.138295917	0.168724495	0.122600845
3/13/2023	3	2.138295917	0.168724495	0.110829722
3/14/2023	3	1.558732629	0.123593823	0.110829722
3/15/2023	3	1.558732629	0.123593823	0.101085602
3/16/2023	3	1.192943882	0.094988658	0.101085602
3/17/2023	3	1.192943882	0.094988658	0.093150564
3/18/2023	3	0.968386781	0.077393101	0.093150564
3/19/2023	3	0.968386781	0.077393101	0.086908563
3/20/2023	3	0.843554053	0.067641894	0.086908563
3/21/2023	3	0.843554053	0.067641894	0.067570279
3/22/2023	3	0.794295055	0.063896163	0.067570279
3/23/2023	3	0.794295055	0.063896163	0.04469786
3/24/2023	3	0.807764866	0.065192679	0.04469786
3/25/2023	3	0.807764866	0.065192679	0.031314806
3/26/2023	3	0.879247607	0.071208828	0.031314806
3/27/2023	3	0.879247607	0.071208828	0.022963838
3/28/2023	3	1.010384376	0.082133229	0.022963838
3/29/2023	3	1.010384376	0.082133229	0.017670363
3/30/2023	3	1.208204434	0.098597565	0.017670363
3/31/2023	3	1.208204434	0.098597565	0.014415756
4/1/2023	3	1.484566675	0.121640011	0.014415756
4/2/2023	3	1.484566675	0.121640011	0.012616253
4/3/2023	3	1.855714045	0.152676697	0.012616253
4/4/2023	3	1.855714045	0.152676697	0.011933444
4/5/2023	3	2.341607153	0.193454094	0.011933444
4/6/2023	3	2.341607153	0.193454094	0.012191087
4/7/2023	3	2.964675734	0.245951277	0.012191087
4/8/2023	3	2.964675734	0.245951277	0.013331908
4/9/2023	3	3.634043183	0.302774379	0.013331908
4/10/2023	3	3.634043183	0.302774379	0.015394037
4/11/2023	3	4.291978309	0.359125452	0.015394037
4/12/2023	3	4.291978309	0.359125452	0.018498649
4/13/2023	3	4.930286908	0.414295849	0.018498649
4/14/2023	3	4.930286908	0.414295849	0.02284346
4/15/2023	3	5.512764685	0.465204907	0.02284346
4/16/2023	3	5.512764685	0.465204907	0.028697681
4/17/2023	3	6.051066957	0.512761017	0.028697681
4/18/2023	3	6.051066957	0.512761017	0.036393419
4/19/2023	3	6.551844209	0.557475955	0.036393419
4/20/2023	3	6.551844209	0.557475955	0.046307408
4/21/2023	3	7.020350603	0.599754839	0.046307408
4/22/2023	3	7.020350603	0.599754839	0.05704932
4/23/2023	3	7.463720973	0.640172551	0.05704932
4/24/2023	3	7.463720973	0.640172551	0.067716487
4/25/2023	3	7.892341278	0.679594299	0.067716487
4/26/2023	3	7.892341278	0.679594299	0.078174874
4/27/2023	3	8.321263858	0.719301172	0.078174874
4/28/2023	3	8.321263858	0.719301172	0.087841868
4/29/2023	3	8.771992939	0.761153372	0.087841868
4/30/2023	3	8.771992939	0.761153372	0.096887484
5/1/2023	3	9.275026094	0.807821831	0.096887484
5/2/2023	3	9.275026094	0.807821831	0.10540714
5/3/2023	3	9.873362582	0.863108707	0.10540714
5/4/2023	3	9.873362582	0.863108707	0.113476216
5/5/2023	3	10.62731638	0.932386552	0.113476216
5/6/2023	3	10.62731638	0.932386552	0.12120221
5/7/2023	3	11.6204038	1.023144846	0.12120221
5/8/2023	3	11.6204038	1.023144846	0.128748298
5/9/2023	3	14.21318432	1.255376755	0.128748298
5/10/2023	3	14.21318432	1.255376755	0.136356929
5/11/2023	3	17.83881849	1.580897271	0.136356929
5/12/2023	3	17.83881849	1.580897271	0.144380889
5/13/2023	3	21.60716681	1.921646707	0.144380889
5/14/2023	3	21.60716681	1.921646707	0.153327664
5/15/2023	3	25.9150148	2.312909461	0.153327664
5/16/2023	3	25.9150148	2.312909461	0.163921268
5/17/2023	3	30.91748221	2.769022566	0.163921268
5/18/2023	3	30.91748221	2.769022566	0.177185832
5/19/2023	3	36.7692933	3.304488652	0.177185832
5/20/2023	3	36.7692933	3.304488652	0.194549996
5/21/2023	3	43.63951305	3.935292921	0.194549996
5/22/2023	3	43.63951305	3.935292921	0.238873658
5/23/2023	3	51.69927261	4.677813896	0.238873658
5/24/2023	3	51.69927261	4.677813896	0.300997297
5/25/2023	3	61.10564858	5.547348457	0.300997297
5/26/2023	3	61.10564858	5.547348457	0.366074471
5/27/2023	3	71.98639744	6.556700598	0.366074471
10/30/2022	4	60933.9508	3111.989845	34.98973015
10/31/2022	4	82177.02491	4223.073715	34.98973015
11/1/2022	4	82177.02491	4223.073715	56.15091883
11/2/2022	4	102145.4346	5281.555985	56.15091883
11/3/2022	4	102145.4346	5281.555985	89.80099491
11/4/2022	4	115356.7245	6001.910126	89.80099491
11/5/2022	4	115356.7245	6001.910126	142.3483058
11/6/2022	4	117762.2714	6167.78665	142.3483058
11/7/2022	4	117762.2714	6167.78665	221.6938271
11/8/2022	4	99262.51173	5243.677366	221.6938271
11/9/2022	4	99262.51173	5243.677366	335.2621516
11/10/2022	4	74981.98499	3993.936806	335.2621516
11/11/2022	4	74981.98499	3993.936806	484.9749609
11/12/2022	4	56817.89131	3046.153659	484.9749609
11/13/2022	4	56817.89131	3046.153659	659.1451114
11/14/2022	4	42612.14348	2297.636684	659.1451114
11/15/2022	4	42612.14348	2297.636684	826.0787007
11/16/2022	4	31716.72583	1718.987946	826.0787007
11/17/2022	4	31716.72583	1718.987946	941.1986394
11/18/2022	4	23527.36913	1281.117934	941.1986394
11/19/2022	4	23527.36913	1281.117934	970.5206527
11/20/2022	4	17453.15273	954.4838571	970.5206527
11/21/2022	4	17453.15273	954.4838571	828.4870805
11/22/2022	4	12981.12852	712.8545836	828.4870805
11/23/2022	4	12981.12852	712.8545836	633.4979499
11/24/2022	4	9699.039568	534.7759394	633.4979499
11/25/2022	4	9699.039568	534.7759394	484.9142806
11/26/2022	4	7290.600137	403.5908659	484.9142806
11/27/2022	4	7290.600137	403.5908659	367.133177
11/28/2022	4	5519.536133	306.7693	367.133177
11/29/2022	4	5519.536133	306.7693	275.7485612
11/30/2022	4	4212.053402	235.0414186	275.7485612
12/1/2022	4	4212.053402	235.0414186	206.3155274
12/2/2022	4	3350.452051	187.5686611	206.3155274
12/3/2022	4	3350.452051	187.5686611	154.2941213
12/4/2022	4	2749.231423	154.4061447	154.2941213
12/5/2022	4	2749.231423	154.4061447	115.6649321
12/6/2022	4	2256.801318	127.2332649	115.6649321
12/7/2022	4	2256.801318	127.2332649	87.11545414
12/8/2022	4	1913.894308	108.2859893	87.11545414
12/9/2022	4	1913.894308	108.2859893	66.01949645
12/10/2022	4	1661.638516	94.36614787	66.01949645
12/11/2022	4	1661.638516	94.36614787	50.39014193
12/12/2022	4	1443.995598	82.35124486	50.39014193
12/13/2022	4	1443.995598	82.35124486	38.76642929
12/14/2022	4	1263.468257	72.37289668	38.76642929
12/15/2022	4	1263.468257	72.37289668	31.06951094
12/16/2022	4	1114.174655	64.10944177	31.06951094
12/17/2022	4	1114.174655	64.10944177	25.68685417
12/18/2022	4	990.3380443	57.24587172	25.68685417
12/19/2022	4	990.3380443	57.24587172	21.25565683
12/20/2022	4	887.2784292	51.52747801	21.25565683
12/21/2022	4	887.2784292	51.52747801	18.16673639
12/22/2022	4	801.2782929	46.75209156	18.16673639
12/23/2022	4	801.2782929	46.75209156	15.89665226
12/24/2022	4	729.3740593	42.75857309	15.89665226
12/25/2022	4	729.3740593	42.75857309	13.92754666
12/26/2022	4	669.1791539	39.4170812	13.92754666
12/27/2022	4	669.1791539	39.4170812	12.2868421
12/28/2022	4	618.7410453	36.62118551	12.2868421
12/29/2022	4	618.7410453	36.62118551	10.92432723
12/30/2022	4	576.43636	34.28210856	10.92432723
12/31/2022	4	576.43636	34.28210856	9.789834307
1/1/2023	4	540.9048892	32.32514725	9.789834307
1/2/2023	4	540.9048892	32.32514725	8.842590045
1/3/2023	4	511.0166071	30.68796509	8.842590045
1/4/2023	4	511.0166071	30.68796509	8.050138039
1/5/2023	4	485.8570173	29.32000216	8.050138039
1/6/2023	4	485.8570173	29.32000216	7.386533188
1/7/2023	4	464.7088315	28.18165474	7.386533188
1/8/2023	4	464.7088315	28.18165474	6.830797223
1/9/2023	4	442.7902011	26.9876109	6.830797223
1/10/2023	4	442.7902011	26.9876109	6.365671288
1/11/2023	4	405.1706345	24.83001174	6.365671288
1/12/2023	4	405.1706345	24.83001174	5.976694913
1/13/2023	4	364.5830447	22.46346523	5.976694913
1/14/2023	4	364.5830447	22.46346523	5.651625223
1/15/2023	4	333.4831499	20.65167437	5.651625223
1/16/2023	4	333.4831499	20.65167437	5.380210868
1/17/2023	4	307.2175564	19.12012902	5.380210868
1/18/2023	4	307.2175564	19.12012902	5.154119114
1/19/2023	4	284.7263298	17.80811186	5.154119114
1/20/2023	4	284.7263298	17.80811186	4.966818563
1/21/2023	4	265.4644851	16.68518683	4.966818563
1/22/2023	4	265.4644851	16.68518683	4.768168268
1/23/2023	4	248.9981528	15.72707154	4.768168268
1/24/2023	4	248.9981528	15.72707154	4.397115929
1/25/2023	4	234.9667883	14.91351389	4.397115929
1/26/2023	4	234.9667883	14.91351389	3.987036954
1/27/2023	4	223.0726029	14.22776693	3.987036954
1/28/2023	4	223.0726029	14.22776693	3.673702853
1/29/2023	4	213.0676107	13.65590288	3.673702853
1/30/2023	4	213.0676107	13.65590288	3.408723117
1/31/2023	4	204.7430105	13.18621569	3.408723117
2/1/2023	4	204.7430105	13.18621569	3.181597132
2/2/2023	4	197.9225958	12.80883923	3.181597132
2/3/2023	4	197.9225958	12.80883923	2.987158131
2/4/2023	4	192.4554952	12.51534629	2.987158131
2/5/2023	4	192.4554952	12.51534629	2.821289999
2/6/2023	4	188.2115198	12.29848605	2.821289999
2/7/2023	4	188.2115198	12.29848605	2.680565324
2/8/2023	4	161.790353	10.63549257	2.680565324
2/9/2023	4	161.790353	10.63549257	2.562150207
2/10/2023	4	126.960642	8.398051381	2.562150207
2/11/2023	4	126.960642	8.398051381	2.463681473
2/12/2023	4	103.585121	6.888318471	2.463681473
2/13/2023	4	103.585121	6.888318471	2.383179039
2/14/2023	4	85.62601368	5.722481414	2.383179039
2/15/2023	4	85.62601368	5.722481414	2.31897375
2/16/2023	4	71.34866223	4.791313499	2.31897375
2/17/2023	4	71.34866223	4.791313499	2.269635416
2/18/2023	4	59.8983873	4.041358602	2.269635416
2/19/2023	4	59.8983873	4.041358602	2.23393077
2/20/2023	4	50.67266886	3.43476747	2.23393077
2/21/2023	4	50.67266886	3.43476747	1.934440033
2/22/2023	4	43.20830652	2.942244776	1.934440033
2/23/2023	4	43.20830652	2.942244776	1.529431745
2/24/2023	4	37.14468366	2.54084526	1.529431745
2/25/2023	4	37.14468366	2.54084526	1.256226264
2/26/2023	4	32.19971726	2.212530149	1.256226264
2/27/2023	4	32.19971726	2.212530149	1.045079695
2/28/2023	4	28.15191993	1.943070457	1.045079695
3/1/2023	4	28.15191993	1.943070457	0.876243748
3/2/2023	4	24.82702939	1.721224749	0.876243748
3/3/2023	4	24.82702939	1.721224749	0.740104652
3/4/2023	4	22.08749991	1.538088632	0.740104652
3/5/2023	4	22.08749991	1.538088632	0.629862301
3/6/2023	4	19.82455184	1.386597623	0.629862301
3/7/2023	4	19.82455184	1.386597623	0.540251527
3/8/2023	4	20.68293725	1.451428152	0.540251527
3/9/2023	4	20.68293725	1.451428152	0.467143937
3/10/2023	4	23.01092173	1.620743021	0.467143937
3/11/2023	4	23.01092173	1.620743021	0.407288712
3/12/2023	4	24.74792723	1.750562471	0.407288712
3/13/2023	4	24.74792723	1.750562471	0.358119739
3/14/2023	4	26.6017942	1.889929822	0.358119739
3/15/2023	4	26.6017942	1.889929822	0.317607218
3/16/2023	4	28.63031614	2.042989385	0.317607218
3/17/2023	4	28.63031614	2.042989385	0.284140868
3/18/2023	4	30.8567383	2.211527693	0.284140868
3/19/2023	4	30.8567383	2.211527693	0.256441584
3/20/2023	4	33.30981527	2.39777207	0.256441584
3/21/2023	4	33.30981527	2.39777207	0.268784073
3/22/2023	4	36.02096487	2.604189099	0.268784073
3/23/2023	4	36.02096487	2.604189099	0.300496322
3/24/2023	4	39.02451652	2.833497481	0.300496322
3/25/2023	4	39.02451652	2.833497481	0.324904909
3/26/2023	4	42.35817348	3.08870576	0.324904909
3/27/2023	4	42.35817348	3.08870576	0.351120648
3/28/2023	4	46.0635817	3.373159589	0.351120648
3/29/2023	4	46.0635817	3.373159589	0.37992166
3/30/2023	4	50.18748239	3.690625268	0.37992166
3/31/2023	4	50.18748239	3.690625268	0.411647187
4/1/2023	4	54.78222309	4.045337886	0.411647187
4/2/2023	4	54.78222309	4.045337886	0.446718494
4/3/2023	4	59.90637163	4.442055938	0.446718494
4/4/2023	4	59.90637163	4.442055938	0.48560346
4/5/2023	4	65.6252474	4.886111574	0.48560346
4/6/2023	4	65.6252474	4.886111574	0.52881786
4/7/2023	4	72.01216638	5.383503805	0.52881786
4/8/2023	4	72.01216638	5.383503805	0.576931578
4/9/2023	4	76.92814593	5.775028325	0.576931578
4/10/2023	4	76.92814593	5.775028325	0.63058052
4/11/2023	4	81.08050453	6.11181958	0.63058052
4/12/2023	4	81.08050453	6.11181958	0.690480587
4/13/2023	4	86.04939627	6.512344738	0.690480587
4/14/2023	4	86.04939627	6.512344738	0.757436217
4/15/2023	4	91.37767873	6.942965384	0.757436217
4/16/2023	4	91.37767873	6.942965384	0.832351121
4/17/2023	4	97.08561588	7.405547106	0.832351121
4/18/2023	4	97.08561588	7.405547106	0.916240867
4/19/2023	4	103.2149632	7.903615859	0.916240867
4/20/2023	4	103.2149632	7.903615859	1.010248077
4/21/2023	4	109.8077823	8.440752485	1.010248077
4/22/2023	4	109.8077823	8.440752485	1.084459171
4/23/2023	4	116.9101893	9.020892922	1.084459171
4/24/2023	4	116.9101893	9.020892922	1.148477952
4/25/2023	4	124.5729259	9.648386629	1.148477952
4/26/2023	4	124.5729259	9.648386629	1.224569192
4/27/2023	4	132.852966	10.32810671	1.224569192
4/28/2023	4	132.852966	10.32810671	1.306410653
4/29/2023	4	141.8133338	11.06545754	1.306410653
4/30/2023	4	141.8133338	11.06545754	1.394358944
5/1/2023	4	151.5233489	11.86640692	1.394358944
5/2/2023	4	151.5233489	11.86640692	1.489088611
5/3/2023	4	162.058849	12.73751668	1.489088611
5/4/2023	4	162.058849	12.73751668	1.591285493
5/5/2023	4	173.5044477	13.68609947	1.591285493
5/6/2023	4	173.5044477	13.68609947	1.701700038
5/7/2023	4	185.9531884	14.72022241	1.701700038
5/8/2023	4	185.9531884	14.72022241	1.821166867
5/9/2023	4	192.160533	15.26762708	1.821166867
5/10/2023	4	192.160533	15.26762708	1.950620511
5/11/2023	4	194.9629586	15.54643267	1.950620511
5/12/2023	4	194.9629586	15.54643267	2.09109495
5/13/2023	4	199.9119206	15.99659152	2.09109495
5/14/2023	4	199.9119206	15.99659152	2.243730807
5/15/2023	4	205.4462937	16.49582134	2.243730807
5/16/2023	4	205.4462937	16.49582134	2.409788878
5/17/2023	4	211.5086739	17.04010464	2.409788878
5/18/2023	4	211.5086739	17.04010464	2.590673442
5/19/2023	4	218.1479047	17.63383389	2.590673442
5/20/2023	4	218.1479047	17.63383389	2.787927956
5/21/2023	4	225.4086374	18.28108984	2.787927956
5/22/2023	4	225.4086374	18.28108984	2.893024019
5/23/2023	4	233.3351796	18.98596467	2.893024019
5/24/2023	4	233.3351796	18.98596467	2.94730766
5/25/2023	4	241.9741473	19.75274806	2.94730766
5/26/2023	4	241.9741473	19.75274806	3.034190352
5/27/2023	4	251.3718917	20.585747	3.034190352
10/30/2022	5	238.7163782	9.682439654	1.323861765
10/31/2022	5	261.8111291	10.63494287	1.323861765
11/1/2022	5	261.8111291	10.63494287	1.294562374
11/2/2022	5	289.1879839	11.76585315	1.294562374
11/3/2022	5	289.1879839	11.76585315	1.282290527
11/4/2022	5	319.3552085	13.01554456	1.282290527
11/5/2022	5	319.3552085	13.01554456	1.290809271
11/6/2022	5	351.8082592	14.36467562	1.290809271
11/7/2022	5	351.8082592	14.36467562	1.326461434
11/8/2022	5	428.281237	17.4934068	1.326461434
11/9/2022	5	428.281237	17.4934068	1.397420195
11/10/2022	5	538.1537616	22.00769858	1.397420195
11/11/2022	5	538.1537616	22.00769858	1.509483243
11/12/2022	5	654.1511588	26.80739117	1.509483243
11/13/2022	5	654.1511588	26.80739117	1.660289714
11/14/2022	5	786.8003155	32.31762027	1.660289714
11/15/2022	5	786.8003155	32.31762027	1.839793
11/16/2022	5	937.706592	38.60947916	1.839793
11/17/2022	5	937.706592	38.60947916	2.038745425
11/18/2022	5	1108.373684	45.75250217	2.038745425
11/19/2022	5	1108.373684	45.75250217	2.254780386
11/20/2022	5	1300.607461	53.83110866	2.254780386
11/21/2022	5	1300.607461	53.83110866	2.751477729
11/22/2022	5	1516.596219	62.95057542	2.751477729
11/23/2022	5	1516.596219	62.95057542	3.469180804
11/24/2022	5	1758.842947	73.22658294	3.469180804
11/25/2022	5	1758.842947	73.22658294	4.236176494
11/26/2022	5	2030.116563	84.78633103	4.236176494
11/27/2022	5	2030.116563	84.78633103	5.121159087
11/28/2022	5	2333.36453	97.76767077	5.121159087
11/29/2022	5	2333.36453	97.76767077	6.136670511
11/30/2022	5	2671.662413	112.3208676	6.136670511
12/1/2022	5	2671.662413	112.3208676	7.29444884
12/2/2022	5	2526.613544	106.8620357	7.29444884
12/3/2022	5	2526.613544	106.8620357	8.607610113
12/4/2022	5	2102.747372	89.4975432	8.607610113
12/5/2022	5	2102.747372	89.4975432	10.09513859
12/6/2022	5	1831.911049	78.32001111	10.09513859
12/7/2022	5	1831.911049	78.32001111	11.77927038
12/8/2022	5	2027.559932	86.69902451	11.77927038
12/9/2022	5	2027.559932	86.69902451	13.68209318
12/10/2022	5	2446.688099	104.784762	13.68209318
12/11/2022	5	2446.688099	104.784762	15.82492576
12/12/2022	5	2793.331223	120.0276673	15.82492576
12/13/2022	5	2793.331223	120.0276673	18.2346578
12/14/2022	5	3179.932548	137.1288498	18.2346578
12/15/2022	5	3179.932548	137.1288498	17.3991551
12/16/2022	5	3609.847426	156.2493997	17.3991551
12/17/2022	5	3609.847426	156.2493997	14.61498301
12/18/2022	5	4085.210463	177.5021088	14.61498301
12/19/2022	5	4085.210463	177.5021088	12.82767244
12/20/2022	5	4609.072909	201.0429009	12.82767244
12/21/2022	5	4609.072909	201.0429009	14.2449557
12/22/2022	5	5184.224234	227.0207054	14.2449557
12/23/2022	5	5184.224234	227.0207054	17.26862842
12/24/2022	5	5812.948438	255.5656078	17.26862842
12/25/2022	5	5812.948438	255.5656078	19.83836489
12/26/2022	5	6496.809394	286.7784591	19.83836489
12/27/2022	5	6496.809394	286.7784591	22.7296718
12/28/2022	5	7236.405187	320.719156	22.7296718
12/29/2022	5	7236.405187	320.719156	25.9717296
12/30/2022	5	8031.116391	357.3946477	25.9717296
12/31/2022	5	8031.116391	357.3946477	29.58577616
1/1/2023	5	8878.910662	396.7486874	29.58577616
1/2/2023	5	8878.910662	396.7486874	33.60041565
1/3/2023	5	9776.184108	438.653107	33.60041565
1/4/2023	5	9776.184108	438.653107	38.043218
1/5/2023	5	10717.54437	482.8975463	38.043218
1/6/2023	5	10717.54437	482.8975463	42.93873338
1/7/2023	5	11695.70533	529.1823011	42.93873338
1/8/2023	5	11695.70533	529.1823011	48.30667318
1/9/2023	5	11359.9047	516.7794159	48.30667318
1/10/2023	5	11359.9047	516.7794159	54.159939
1/11/2023	5	13293.01729	606.2636529	54.159939
1/12/2023	5	13293.01729	606.2636529	60.50250212
1/13/2023	5	17399.19584	795.9168942	60.50250212
1/14/2023	5	17399.19584	795.9168942	67.3273559
1/15/2023	5	21372.01129	981.6901311	67.3273559
1/16/2023	5	21372.01129	981.6901311	74.61507893
1/17/2023	5	25943.82771	1196.726652	74.61507893
1/18/2023	5	25943.82771	1196.726652	82.33213132
1/19/2023	5	31014.12779	1436.75325	82.33213132
1/20/2023	5	31014.12779	1436.75325	90.42920536
1/21/2023	5	36418.10169	1694.408222	90.42920536
1/22/2023	5	36418.10169	1694.408222	88.49440406
1/23/2023	5	41908.72067	1958.359064	88.49440406
1/24/2023	5	41908.72067	1958.359064	104.067491
1/25/2023	5	47155.57306	2213.163213	104.067491
1/26/2023	5	47155.57306	2213.163213	136.9312426
1/27/2023	5	51774.37589	2440.579367	136.9312426
1/28/2023	5	51774.37589	2440.579367	169.2476509
1/29/2023	5	55380.10781	2622.015378	169.2476509
1/30/2023	5	55380.10781	2622.015378	206.7414192
1/31/2023	5	57653.40209	2741.677767	206.7414192
2/1/2023	5	57653.40209	2741.677767	248.6987945
2/2/2023	5	58401.80267	2789.572699	248.6987945
2/3/2023	5	58401.80267	2789.572699	293.8624461
2/4/2023	5	57597.55167	2763.434731	293.8624461
2/5/2023	5	57597.55167	2763.434731	340.2732442
2/6/2023	5	55378.1124	2668.915004	340.2732442
2/7/2023	5	55378.1124	2668.915004	385.2413904
2/8/2023	5	58568.56744	2831.899089	385.2413904
2/9/2023	5	58568.56744	2831.899089	425.5715907
