date,age_group,boosted_case_count,vax_case_count,unvax_case_count,boosted_hosp_count,vax_hosp_count,unvax_hosp_count,boosted_death_count,vax_death_count,unvax_death_count,boosted_caserate,vax_caserate,unvax_caserate,boosted_hosprate,vax_hosprate,unvax_hosprate,boosted_deathrate,vax_deathrate,unvax_deathrate
5/11/2021,Age 65+,0,30,72,0,7,16,0,1,21,NA,0.505974551,6.872467716,NA,0.118487711,1.88558681,NA,0.028821335,1.104060698
5/10/2021,Age 12-17,0,1,170,0,0,3,0,0,0,NA,0.870920825,4.526582997,NA,0,0.083461942,NA,0,0
5/10/2021,Age 18-49,0,42,886,0,1,38,0,0,2,NA,0.704732189,8.417451606,NA,0.022022881,0.423419464,NA,0.00275286,0.033427852
5/10/2021,Age 50-64,0,34,188,0,1,28,0,1,3,NA,0.702835116,7.21507298,NA,0.07069939,1.012122625,NA,0.024952726,0.19532191
5/10/2021,Age 65+,0,28,80,0,9,18,0,2,6,NA,0.5211178,6.783340117,NA,0.115803956,1.867876264,NA,0.032167765,0.958515451
5/9/2021,Age 12-17,0,1,83,0,0,0,0,0,0,NA,0.609107992,4.696961957,NA,0,0.083262099,NA,0,0
5/9/2021,Age 18-49,0,30,482,0,0,27,0,0,3,NA,0.747881123,8.605460948,NA,0.01960737,0.449021672,NA,0.002801053,0.036236837
5/9/2021,Age 50-64,0,9,118,0,0,21,0,2,4,NA,0.700974839,7.313969536,NA,0.080718315,1.011444228,NA,0.021241662,0.175394953
5/9/2021,Age 65+,0,15,69,0,5,19,0,0,12,NA,0.555259292,6.853626776,NA,0.109760558,1.975600601,NA,0.029054265,1.085360824
5/8/2021,Age 12-17,0,0,82,0,0,2,0,0,0,NA,0.311901539,4.735263813,NA,0,0.09284831,NA,0,0
5/8/2021,Age 18-49,0,21,546,0,0,33,0,0,1,NA,0.759359487,8.781531848,NA,0.025406079,0.452462597,NA,0.002822898,0.040705978
5/8/2021,Age 50-64,0,23,157,0,1,25,0,1,4,NA,0.7024962,7.285138098,NA,0.085670268,0.935332722,NA,0.017134054,0.19752368
5/8/2021,Age 65+,0,21,58,0,5,18,0,2,12,NA,0.568851931,6.808499049,NA,0.106659737,1.969601511,NA,0.032321132,0.996958789
5/7/2021,Age 12-17,0,1,110,0,0,0,0,0,0,NA,0.331032656,4.837289919,NA,0,0.102196266,NA,0,0
5/7/2021,Age 18-49,0,32,764,0,1,50,0,0,4,NA,0.807385607,8.852699841,NA,0.031605842,0.443717229,NA,0.002873258,0.04019738
5/7/2021,Age 50-64,0,31,184,0,5,25,0,0,8,NA,0.716695603,7.303332846,NA,0.096142093,0.922224775,NA,0.013110285,0.189027438
5/7/2021,Age 65+,0,23,89,0,4,29,0,1,9,NA,0.609293436,7.014637774,NA,0.110191366,2.052475769,NA,0.02592738,1.014164497
5/6/2021,Age 12-17,0,0,142,0,0,5,0,0,0,NA,0,5.037453637,NA,0,0.106664081,NA,0,0
5/6/2021,Age 18-49,0,38,843,0,1,54,0,1,4,NA,0.867063121,8.904817637,NA,0.032441137,0.439913213,NA,0.002949194,0.036532585
5/6/2021,Age 50-64,0,25,180,0,3,29,0,1,3,NA,0.713168117,7.228574629,NA,0.081247001,0.912727272,NA,0.013541167,0.174657688
5/6/2021,Age 65+,0,22,83,0,3,23,0,3,22,NA,0.625380542,6.840282279,NA,0.114001661,1.961199814,NA,0.022800332,0.968641372
5/5/2021,Age 12-17,0,0,159,0,0,4,0,0,0,NA,0,5.151190087,NA,0,0.111142,NA,0,0
5/5/2021,Age 18-49,0,47,899,0,1,37,0,0,3,NA,0.927046135,8.815619431,NA,0.03635475,0.406159957,NA,0,0.03447114
5/5/2021,Age 50-64,0,31,189,0,5,16,0,0,9,NA,0.729387543,7.202897927,NA,0.07948454,0.892737926,NA,0.009351122,0.188528506
5/5/2021,Age 65+,0,19,103,0,4,29,0,0,7,NA,0.668060512,6.667145091,NA,0.114618225,1.965801217,NA,0.016374032,0.805267968
5/4/2021,Age 12-17,0,0,176,0,0,3,0,0,0,NA,0,5.124484063,NA,0,0.105857887,NA,0,0
5/4/2021,Age 18-49,0,46,868,0,4,27,0,0,4,NA,0.946664428,8.854297562,NA,0.043596388,0.421914212,NA,0,0.033930164
5/4/2021,Age 50-64,0,16,203,0,2,27,0,1,2,NA,0.726491738,7.233469312,NA,0.062545646,0.97720076,NA,0.014433611,0.158317442
5/4/2021,Age 65+,0,34,70,0,6,16,0,2,10,NA,0.687998573,6.347313497,NA,0.105339494,1.86547661,NA,0.016459296,0.797813896
5/3/2021,Age 12-17,0,0,207,0,0,3,0,0,0,NA,0,5.140914529,NA,0,0.095912585,NA,0,0
5/3/2021,Age 18-49,0,53,1060,0,0,57,0,0,4,NA,0.948789396,8.949015425,NA,0.038334925,0.425659338,NA,0,0.033413532
5/3/2021,Age 50-64,0,30,220,0,3,30,0,0,0,NA,0.820951554,7.177342282,NA,0.079127861,0.925414447,NA,0.009890983,0.166789813
5/3/2021,Age 65+,0,38,90,0,7,28,0,1,17,NA,0.67160847,6.65339632,NA,0.092635651,1.895985315,NA,0.013233664,0.825858634
5/2/2021,Age 12-17,0,0,93,0,0,2,0,0,0,NA,0,5.132385164,NA,0,0.090881005,NA,0,0
5/2/2021,Age 18-49,0,32,629,0,2,31,0,0,6,NA,0.958315118,9.016253488,NA,0.045634053,0.41511825,NA,0,0.031600697
5/2/2021,Age 50-64,0,8,121,0,1,9,0,1,8,NA,0.804993837,7.339946423,NA,0.081005669,0.969426886,NA,0.010125709,0.191754769
5/2/2021,Age 65+,0,19,67,0,4,19,0,1,5,NA,0.67125573,6.613960035,NA,0.079753156,1.907873087,NA,0.009969145,0.728460633
5/1/2021,Age 12-17,0,0,107,0,0,4,0,0,0,NA,0,5.136759294,NA,0,0.085930918,NA,0,0
5/1/2021,Age 18-49,0,33,663,0,2,31,0,0,1,NA,0.955113896,9.026631131,NA,0.039521954,0.426780947,NA,0,0.02711986
5/1/2021,Age 50-64,0,23,178,0,3,25,0,0,3,NA,0.823974948,7.535442014,NA,0.081885709,1.033341204,NA,0.005117857,0.169573941
5/1/2021,Age 65+,0,33,79,0,6,26,0,0,14,NA,0.665629837,6.471949061,NA,0.08320373,1.995806039,NA,0.016640746,0.84216093
4/30/2021,Age 12-17,0,0,155,0,0,1,0,0,0,NA,0,5.086003608,NA,0,0.071299116,NA,0,0
4/30/2021,Age 18-49,0,45,888,0,1,52,0,0,2,NA,0.957104909,9.038977566,NA,0.036940891,0.441818019,NA,0,0.03376953
4/30/2021,Age 50-64,0,25,192,0,1,26,0,0,6,NA,0.778158704,7.520002527,NA,0.073115583,1.045897431,NA,0.005222542,0.167343589
4/30/2021,Age 65+,0,27,80,0,5,23,0,0,6,NA,0.644609747,6.32741193,NA,0.093518512,1.937196769,NA,0.016699734,0.8253146
4/29/2021,Age 12-17,0,0,169,0,0,6,0,0,0,NA,0,5.188722992,NA,0,0.094684726,NA,0,0
4/29/2021,Age 18-49,0,50,875,0,2,36,0,0,3,NA,0.946934352,9.045395411,NA,0.034559648,0.418563654,NA,0,0.031772159
4/29/2021,Age 50-64,0,23,196,0,2,28,0,0,6,NA,0.781782084,7.500529661,NA,0.070090807,1.022332467,NA,0.005391601,0.164395171
4/29/2021,Age 65+,0,34,74,0,3,25,0,1,9,NA,0.628382027,6.222411468,NA,0.080647961,1.884891065,NA,0.02016199,0.897026471
4/28/2021,Age 12-17,0,0,158,0,0,3,0,0,0,NA,0,5.205402888,NA,0,0.084870699,NA,0,0
4/28/2021,Age 18-49,0,45,1019,0,3,52,0,0,3,NA,0.984501529,9.031283143,NA,0.028433257,0.414453006,NA,0,0.031151697
4/28/2021,Age 50-64,0,26,215,0,1,34,0,1,4,NA,0.740702911,7.539160108,NA,0.077968728,0.963841754,NA,0.005569195,0.166527633
4/28/2021,Age 65+,0,24,81,0,1,22,0,0,7,NA,0.598677531,6.463122156,NA,0.098088409,2.011998028,NA,0.020294154,0.887976783
4/27/2021,Age 12-17,0,0,183,0,0,1,0,0,0,NA,0.718272125,5.247220983,NA,0,0.084632596,NA,0,0
4/27/2021,Age 18-49,0,39,1026,0,2,34,0,0,4,NA,0.977128031,9.022284522,NA,0.021957933,0.388213041,NA,0,0.028015374
4/27/2021,Age 50-64,0,31,212,0,5,20,0,0,4,NA,0.77724673,7.552133834,NA,0.080603365,0.905069084,NA,0,0.18299211
4/27/2021,Age 65+,0,28,101,0,2,20,0,1,13,NA,0.592111079,6.743491364,NA,0.115699866,2.07748416,NA,0.023820561,0.999858687
4/26/2021,Age 12-17,0,0,208,0,0,2,0,0,0,NA,0.77337128,5.240576966,NA,0,0.089141417,NA,0,0
4/26/2021,Age 18-49,0,50,1177,0,2,53,0,0,3,NA,0.999604367,9.086915499,NA,0.015031645,0.396969258,NA,0,0.031547226
4/26/2021,Age 50-64,0,23,264,0,3,40,0,0,5,NA,0.783099386,7.748551714,NA,0.05339314,0.986091422,NA,0,0.188517478
4/26/2021,Age 65+,0,37,90,0,3,30,0,0,9,NA,0.585291842,6.739191637,NA,0.126642094,2.184200547,NA,0.020536556,0.954901747
4/25/2021,Age 12-17,0,0,96,0,0,1,0,0,0,NA,0.83196752,5.481666286,NA,0,0.079648143,NA,0,0
4/25/2021,Age 18-49,0,28,676,0,0,41,0,0,3,NA,0.991190362,9.129003944,NA,0.007713544,0.413536076,NA,0,0.029909842
4/25/2021,Age 50-64,0,10,165,0,1,22,0,0,4,NA,0.849110395,7.763396649,NA,0.054978371,0.965102326,NA,0,0.203428431
4/25/2021,Age 65+,0,17,56,0,5,27,0,3,15,NA,0.550857089,7.060752843,NA,0.130828559,2.32104625,NA,0.027542854,0.997832967
4/24/2021,Age 12-17,0,0,101,0,0,1,0,0,0,NA,0.873263298,5.434434345,NA,0,0.079573974,NA,0,0
4/24/2021,Age 18-49,0,28,763,0,1,46,0,0,6,NA,0.989412462,9.270681338,NA,0.00785248,0.417284012,NA,0,0.028421821
4/24/2021,Age 50-64,0,11,194,0,1,30,0,0,3,NA,0.869828057,7.911829931,NA,0.068343633,1.024654497,NA,0,0.205866657
4/24/2021,Age 65+,0,26,70,0,9,22,0,0,13,NA,0.538440789,7.186944624,NA,0.12770711,2.320109751,NA,0.024160805,0.992791149
4/23/2021,Age 12-17,0,0,181,0,0,6,0,0,0,NA,0.942391601,5.590383008,NA,0,0.088810432,NA,0,0
4/23/2021,Age 18-49,0,34,1012,0,0,41,0,0,1,NA,0.982755404,9.266131211,NA,0.008121945,0.405704217,NA,0,0.02168859
4/23/2021,Age 50-64,0,21,214,0,0,25,0,0,6,NA,0.919209282,7.906654574,NA,0.070708406,0.990042725,NA,0,0.223558035
4/23/2021,Age 65+,0,21,76,0,1,20,0,1,13,NA,0.517638749,7.039383538,NA,0.118118909,2.303798249,NA,0.027792684,1.023910333
4/22/2021,Age 12-17,0,0,177,0,0,4,0,0,0,NA,1.033100541,5.626275097,NA,0,0.06531331,NA,0,0
4/22/2021,Age 18-49,0,53,995,0,0,39,0,0,3,NA,1.008246268,9.251566021,NA,0.012708987,0.434628899,NA,0,0.021354599
4/22/2021,Age 50-64,0,11,230,0,3,20,0,0,7,NA,0.907735602,7.962145634,NA,0.080687609,1.008479729,NA,0,0.206980556
4/22/2021,Age 65+,0,24,101,0,8,38,0,1,9,NA,0.53301345,7.000140212,NA,0.13676003,2.25303914,NA,0.028053339,0.985049671
4/21/2021,Age 12-17,0,1,170,0,0,3,0,0,0,NA,1.123090746,5.67672896,NA,0,0.05122561,NA,0,0
4/21/2021,Age 18-49,0,35,1114,0,1,37,0,0,1,NA,0.945354407,9.351744681,NA,0.02208772,0.441727024,NA,0,0.022271951
4/21/2021,Age 50-64,0,28,248,0,1,26,0,0,8,NA,0.987024575,7.90362094,NA,0.070501755,1.026113877,NA,0,0.203526719
4/21/2021,Age 65+,0,21,113,0,6,30,0,1,18,NA,0.531415401,6.745864071,NA,0.116911388,2.056665875,NA,0.024799385,1.028332938
4/20/2021,Age 12-17,0,0,184,0,0,2,0,0,0,NA,0,5.802764859,NA,0,0.041846862,NA,0,0
4/20/2021,Age 18-49,0,38,1176,0,0,45,0,0,7,NA,0.961438098,9.51159051,NA,0.032201276,0.454153725,NA,0,0.023196024
4/20/2021,Age 50-64,0,28,288,0,0,41,0,0,6,NA,0.944839949,8.041209624,NA,0.066434059,1.039423534,NA,0,0.212795369
4/20/2021,Age 65+,0,25,108,0,5,32,0,0,10,NA,0.547197521,6.733354129,NA,0.110870086,2.140136545,NA,0.025035181,0.959023452
4/19/2021,Age 12-17,0,0,261,0,0,0,0,0,0,NA,0,5.957906992,NA,0,0.032506118,NA,0,0
4/19/2021,Age 18-49,0,41,1284,0,0,69,0,0,2,NA,0.962356907,9.648743745,NA,0.033514917,0.449985173,NA,0,0.018095919
4/19/2021,Age 50-64,0,30,302,0,3,40,0,0,9,NA,0.950936765,7.897968046,NA,0.085043125,0.97145007,NA,0,0.205347169
4/19/2021,Age 65+,0,26,127,0,4,45,0,2,14,NA,0.563577076,6.638250852,NA,0.115605554,2.103601167,NA,0.025288715,0.992264701
4/18/2021,Age 12-17,0,0,87,0,0,1,0,0,0,NA,0,5.911157895,NA,0,0.060317938,NA,0,0
4/18/2021,Age 18-49,0,23,832,0,0,46,0,0,2,NA,1.052806136,9.873330944,NA,0.039542015,0.442750267,NA,0,0.02034258
4/18/2021,Age 50-64,0,11,215,0,3,37,0,0,5,NA,0.954233823,7.944573309,NA,0.072168945,0.94120912,NA,0,0.195925164
4/18/2021,Age 65+,0,13,71,0,4,28,0,2,15,NA,0.604787637,6.570255913,NA,0.131158765,2.007306203,NA,0.018216495,0.988965495
4/17/2021,Age 12-17,0,0,136,0,0,3,0,0,0,NA,0,6.076402176,NA,0,0.074215599,NA,0,0
4/17/2021,Age 18-49,0,18,850,0,1,41,0,0,1,NA,1.037921021,9.928319774,NA,0.04011289,0.442504401,NA,0,0.02266195
4/17/2021,Age 50-64,0,14,236,0,1,28,0,0,8,NA,0.960632076,7.918048993,NA,0.065127598,0.917869075,NA,0,0.194237854
4/17/2021,Age 65+,0,19,64,0,6,23,0,1,17,NA,0.620985398,6.662371404,NA,0.13150279,1.980177738,NA,0.014611421,0.975457014
4/16/2021,Age 12-17,0,0,191,0,0,1,0,0,0,NA,0,6.126738491,NA,0,0.078785593,NA,0,0
4/16/2021,Age 18-49,0,30,1114,0,1,69,0,0,1,NA,1.05507873,10.03049599,NA,0.036203682,0.451685662,NA,0,0.024830887
4/16/2021,Age 50-64,0,13,289,0,1,37,0,0,4,NA,0.994019708,7.962518666,NA,0.075815062,0.944642569,NA,0.008423896,0.185953262
4/16/2021,Age 65+,0,24,84,0,6,19,0,1,11,NA,0.614332525,6.932520793,NA,0.114037774,2.046928145,NA,0.011035914,0.955876822
4/15/2021,Age 12-17,0,0,190,0,0,1,0,0,0,NA,0,6.078428486,NA,0,0.08332956,NA,0,0
4/15/2021,Age 18-49,0,29,1188,0,2,50,0,0,4,NA,1.16856955,10.10255767,NA,0.037695792,0.419576377,NA,0,0.028049674
4/15/2021,Age 50-64,0,16,286,0,1,33,0,0,8,NA,1.023734671,7.90777452,NA,0.07942769,0.940888703,NA,0.008825299,0.183150091
4/15/2021,Age 65+,0,22,89,0,2,23,0,0,15,NA,0.621617767,7.006747052,NA,0.100501076,2.20916382,NA,0.007444524,1.014508707
4/14/2021,Age 12-17,0,0,199,0,0,1,0,0,0,NA,0,5.988177073,NA,0,0.087857424,NA,0,0
4/14/2021,Age 18-49,0,30,1347,0,3,52,0,0,2,NA,1.228972781,10.11542434,NA,0.039282235,0.411365212,NA,0,0.025421446
4/14/2021,Age 50-64,0,16,349,0,0,38,0,0,12,NA,1.047782304,7.790615674,NA,0.074179278,0.91063641,NA,0.00927241,0.180049784
4/14/2021,Age 65+,0,24,124,0,4,42,0,1,13,NA,0.626248063,7.104627921,NA,0.101859625,2.231820289,NA,0.011317736,0.976421377
4/13/2021,Age 12-17,0,0,219,0,0,0,0,0,0,NA,0,5.986040885,NA,0,0.101614892,NA,0,0
4/13/2021,Age 18-49,0,30,1383,0,0,46,0,0,3,NA,1.320891966,10.16636118,NA,0.029094537,0.407934241,NA,0,0.025138805
4/13/2021,Age 50-64,0,23,323,0,2,33,0,0,6,NA,1.022407507,7.699168608,NA,0.077162831,0.917131733,NA,0.019290708,0.148906997
4/13/2021,Age 65+,0,28,110,0,6,32,0,0,15,NA,0.627174772,6.976989268,NA,0.103254383,2.063873789,NA,0.007648473,0.98627597
4/12/2021,Age 12-17,0,0,252,0,0,6,0,0,0,NA,0,5.971077099,NA,0,0.11536084,NA,0,0
4/12/2021,Age 18-49,0,53,1537,0,1,66,0,0,4,NA,1.350438323,10.19881168,NA,0.036172455,0.408314408,NA,0,0.026014491
4/12/2021,Age 50-64,0,26,370,0,1,39,0,0,8,NA,1.020409592,7.696772988,NA,0.070028109,0.924407948,NA,0.020008031,0.145784766
4/12/2021,Age 65+,0,36,129,0,8,38,0,0,15,NA,0.624003629,6.966061903,NA,0.096894973,1.956960689,NA,0.007751598,0.888711506
4/11/2021,Age 12-17,0,0,123,0,0,4,0,0,0,NA,0,5.902364561,NA,0,0.106058113,NA,0,0
4/11/2021,Age 18-49,0,17,905,0,0,47,0,0,4,NA,1.198103495,10.31350681,NA,0.031038951,0.392831362,NA,0,0.024692257
4/11/2021,Age 50-64,0,10,226,0,2,33,0,0,5,NA,0.937490986,7.747760085,NA,0.061812592,0.887696185,NA,0.020604197,0.137070734
4/11/2021,Age 65+,0,17,83,0,4,26,0,1,14,NA,0.587721142,6.795257991,NA,0.074444678,1.869360412,NA,0.015672564,0.85051469
4/10/2021,Age 12-17,0,0,148,0,0,4,0,0,0,NA,0,5.849056456,NA,0,0.092183711,NA,0,0
4/10/2021,Age 18-49,0,15,1009,0,0,52,0,0,3,NA,1.213564465,10.31479367,NA,0.031603241,0.39900112,NA,0,0.021235354
4/10/2021,Age 50-64,0,14,298,0,2,41,0,1,7,NA,0.953075685,7.688349248,NA,0.041893437,0.858580932,NA,0.020946718,0.161996402
4/10/2021,Age 65+,0,16,99,0,1,32,0,0,16,NA,0.55976975,6.693712558,NA,0.067014688,1.878472694,NA,0.019710202,0.84663558
4/9/2021,Age 12-17,0,0,182,0,0,2,0,0,0,NA,0,5.896068888,NA,0,0.092126076,NA,0,0
4/9/2021,Age 18-49,0,43,1275,0,1,46,0,0,4,NA,1.254455604,10.17978779,NA,0.039201738,0.379370973,NA,0,0.021076165
4/9/2021,Age 50-64,0,11,350,0,1,45,0,0,5,NA,0.941432204,7.537595154,NA,0.032463179,0.805203043,NA,0.01082106,0.156567258
4/9/2021,Age 65+,0,24,105,0,2,40,0,0,19,NA,0.582998292,6.501725011,NA,0.071876502,1.782731051,NA,0.019965695,0.812715626
4/8/2021,Age 12-17,0,0,172,0,0,2,0,0,0,NA,0,5.88669642,NA,0,0.092051547,NA,0,0
4/8/2021,Age 18-49,0,31,1298,0,2,47,0,0,2,NA,1.187486432,10.02975879,NA,0.034123173,0.373179907,NA,0,0.017561407
4/8/2021,Age 50-64,0,13,334,0,0,34,0,0,9,NA,0.971267206,7.427095403,NA,0.033881414,0.74208331,NA,0.011293805,0.15655766
4/8/2021,Age 65+,0,21,114,0,2,30,0,1,13,NA,0.589775721,6.455687465,NA,0.073213538,1.719224358,NA,0.020337094,0.72207423
4/7/2021,Age 12-17,0,0,200,0,0,4,0,0,0,NA,0,5.740118085,NA,0,0.11498634,NA,0,0
4/7/2021,Age 18-49,0,38,1490,0,1,53,0,0,2,NA,1.244146911,10.00593458,NA,0.021328233,0.379119658,NA,0,0.017380844
4/7/2021,Age 50-64,0,9,374,0,0,46,0,1,4,NA,1.105688142,7.42305763,NA,0.070575839,0.705497213,NA,0.01176264,0.141099443
4/7/2021,Age 65+,0,22,124,0,4,28,0,0,16,NA,0.583583498,6.418398394,NA,0.070361131,1.648995635,NA,0.01655556,0.744162133
4/6/2021,Age 12-17,0,0,217,0,0,3,0,0,0,NA,0,5.722448822,NA,0,0.119504955,NA,0,0
4/6/2021,Age 18-49,0,27,1503,0,1,50,0,0,4,NA,1.290906903,9.779181351,NA,0.022129833,0.367929595,NA,0,0.019364716
4/6/2021,Age 50-64,0,19,371,0,1,41,0,0,6,NA,1.305897604,7.18884407,NA,0.073227903,0.63218478,NA,0,0.162561801
4/6/2021,Age 65+,0,25,122,0,4,24,0,0,6,NA,0.614504495,6.185636187,NA,0.071551893,1.681693822,NA,0.021044674,0.70764344
4/5/2021,Age 12-17,0,0,238,0,0,4,0,0,0,NA,0,5.471301142,NA,0,0.133222278,NA,0,0
4/5/2021,Age 18-49,0,22,1709,0,0,55,0,0,3,NA,1.310040908,9.626240657,NA,0.022849551,0.349696194,NA,0,0.019190645
4/5/2021,Age 50-64,0,15,421,0,0,32,0,0,6,NA,1.185319839,7.008668194,NA,0.063048928,0.620759309,NA,0,0.168491812
4/5/2021,Age 65+,0,25,120,0,2,31,0,2,12,NA,0.649374146,6.203388033,NA,0.085443967,1.696302936,NA,0.021360992,0.786691217
4/4/2021,Age 12-17,0,0,112,0,0,1,0,0,0,NA,0,5.28958698,NA,0,0.119383039,NA,0,0
4/4/2021,Age 18-49,0,16,945,0,0,54,0,0,1,NA,1.361636491,9.418250601,NA,0.02334234,0.337651376,NA,0,0.01799396
4/4/2021,Age 50-64,0,10,225,0,0,26,0,0,13,NA,1.172870248,6.988307804,NA,0.06444342,0.634771292,NA,0,0.174707695
4/4/2021,Age 65+,0,9,75,0,2,28,0,2,14,NA,0.656806503,6.214638565,NA,0.086421908,1.715499187,NA,0.017284382,0.80919773
4/3/2021,Age 12-17,0,0,159,0,0,4,0,0,0,NA,0,5.352309827,NA,0,0.128528881,NA,0,0
4/3/2021,Age 18-49,0,15,957,0,1,37,0,0,3,NA,1.351322411,9.366497081,NA,0.023707411,0.328981998,NA,0,0.017925301
4/3/2021,Age 50-64,0,10,284,0,1,28,0,0,6,NA,1.085331935,7.059832587,NA,0.07845773,0.658879177,NA,0,0.15027069
4/3/2021,Age 65+,0,20,84,0,2,23,0,0,13,NA,0.673277879,6.221207775,NA,0.078187109,1.732590248,NA,0.008687457,0.805855929
4/2/2021,Age 12-17,0,0,181,0,0,2,0,0,0,NA,0,5.166436096,NA,0,0.114707729,NA,0,0
4/2/2021,Age 18-49,0,25,1236,0,0,44,0,0,1,NA,1.407858911,9.280962552,NA,0.016182286,0.326381911,NA,0,0.018829726
4/2/2021,Age 50-64,0,10,363,0,1,30,0,0,6,NA,1.087421726,6.973484825,NA,0.093974717,0.688528489,NA,0,0.159328907
4/2/2021,Age 65+,0,23,112,0,2,36,0,0,10,NA,0.651754093,6.101171584,NA,0.074863646,1.67841878,NA,0.008807488,0.898868825
4/1/2021,Age 12-17,0,0,141,0,0,7,0,0,0,NA,0,5.108980657,NA,0,0.123826282,NA,0,0.004586159
4/1/2021,Age 18-49,0,32,1371,0,0,56,0,0,2,NA,1.571726275,9.216011852,NA,0.02521486,0.329365225,NA,0,0.021750534
4/1/2021,Age 50-64,0,21,382,0,3,27,0,0,5,NA,1.243683242,6.849193104,NA,0.097817783,0.700549091,NA,0,0.159088837
4/1/2021,Age 65+,0,17,122,0,1,25,0,0,17,NA,0.681216058,6.077411854,NA,0.081204563,1.656055672,NA,0.018045458,0.960824753
3/31/2021,Age 12-17,0,0,197,0,0,5,0,0,0,NA,0,5.230590418,NA,0,0.110021183,NA,0,0.009168432
3/31/2021,Age 18-49,0,38,1369,0,1,46,0,0,4,NA,1.589219844,9.034081913,NA,0.026052784,0.314987297,NA,0,0.026676449
3/31/2021,Age 50-64,0,22,342,0,0,26,0,0,12,NA,1.189168588,6.621896294,NA,0.058008224,0.690123187,NA,0,0.16157646
3/31/2021,Age 65+,0,27,108,0,4,35,0,1,13,NA,0.722931465,6.007136693,NA,0.097317697,1.678013949,NA,0.018536704,0.996081339
3/30/2021,Age 12-17,0,0,163,0,0,6,0,0,0,NA,0,5.269573993,NA,0,0.10539148,NA,0,0.009164477
3/30/2021,Age 18-49,0,24,1442,0,1,36,0,0,4,NA,1.596837014,9.08143514,NA,0.017841754,0.31602622,NA,0,0.023371714
3/30/2021,Age 50-64,0,6,354,0,0,41,0,0,9,NA,1.153504136,6.641734136,NA,0.059922293,0.688095483,NA,0,0.150520887
3/30/2021,Age 65+,0,31,136,0,7,29,0,0,17,NA,0.790580547,6.098117812,NA,0.095250668,1.603579128,NA,0.0142876,1.03141005
3/29/2021,Age 12-17,0,0,199,0,0,1,0,0,0,NA,0,5.258586165,NA,0,0.082451699,NA,0,0.0091613
3/29/2021,Age 18-49,0,25,1578,0,0,46,0,0,2,NA,1.61284233,8.986818252,NA,0.018327754,0.323404558,NA,0,0.021157308
3/29/2021,Age 50-64,0,12,450,0,0,40,0,0,9,NA,1.298212362,6.670434589,NA,0.061819636,0.68502877,NA,0,0.140179633
3/29/2021,Age 65+,0,25,131,0,2,36,0,1,16,NA,0.767154723,6.034672786,NA,0.073764877,1.636395933,NA,0.014752975,1.007012882
3/28/2021,Age 12-17,0,0,126,0,0,3,0,0,0,NA,0,5.31205337,NA,0,0.087007771,NA,0,0.009158713
3/28/2021,Age 18-49,0,12,930,0,0,47,0,0,1,NA,1.613637867,8.908114248,NA,0.018763231,0.335343103,NA,0,0.026026629
3/28/2021,Age 50-64,0,2,268,0,1,36,0,0,5,NA,1.287065705,6.613821942,NA,0.0635588,0.73428841,NA,0,0.125430049
3/28/2021,Age 65+,0,12,79,0,0,31,0,0,14,NA,0.79353342,6.054655205,NA,0.085924001,1.599480687,NA,0.015163059,1.02249907
3/27/2021,Age 12-17,0,0,119,0,0,1,0,0,0,NA,0,5.315646135,NA,0,0.086991625,NA,0,0.009157013
3/27/2021,Age 18-49,0,18,946,0,0,37,0,0,4,NA,1.620838105,8.876990131,NA,0.028603025,0.331141654,NA,0,0.026930195
3/27/2021,Age 50-64,0,8,292,0,2,42,0,0,10,NA,1.42393716,6.569601604,NA,0.048543312,0.719564905,NA,0.016181104,0.135080776
3/27/2021,Age 65+,0,13,79,0,1,19,0,0,26,NA,0.794967191,6.004447938,NA,0.102576412,1.546490219,NA,0.015386462,1.089077619
3/26/2021,Age 12-17,0,0,169,0,0,4,0,0,1,NA,0,5.291459639,NA,0,0.086970357,NA,0,0.009154774
3/26/2021,Age 18-49,0,38,1262,0,1,50,0,0,4,NA,1.557937033,8.844518661,NA,0.029395038,0.323906104,NA,0,0.027735079
3/26/2021,Age 50-64,0,18,366,0,1,39,0,0,7,NA,1.434378996,6.619207429,NA,0.016678826,0.670657274,NA,0.016678826,0.14903495
3/26/2021,Age 65+,0,26,123,0,3,37,0,2,20,NA,0.805877958,6.078190558,NA,0.105343524,1.558877108,NA,0.026335881,1.115526738
3/25/2021,Age 12-17,0,0,168,0,0,4,0,0,1,NA,0,5.267308589,NA,0,0.073220623,NA,0,0.004576289
3/25/2021,Age 18-49,0,28,1278,0,0,45,0,0,7,NA,1.379765544,8.723956686,NA,0.020440971,0.32016322,NA,0,0.02553449
3/25/2021,Age 50-64,0,14,346,0,0,28,0,0,7,NA,1.276786053,6.514381492,NA,0,0.689191663,NA,0.01749022,0.159628951
3/25/2021,Age 65+,0,22,128,0,4,32,0,0,24,NA,0.770019743,5.943404663,NA,0.11000282,1.573254176,NA,0.016500423,1.118758525
3/24/2021,Age 12-17,0,0,206,0,0,4,0,0,0,NA,0,5.279819692,NA,0,0.064053272,NA,0,0
3/24/2021,Age 18-49,0,34,1501,0,0,50,0,0,1,NA,1.336429891,8.615736431,NA,0.021213173,0.325416258,NA,0,0.020460304
3/24/2021,Age 50-64,0,17,395,0,0,30,0,0,9,NA,1.260531605,6.508801598,NA,0,0.69263851,NA,0.018268574,0.172534503
